Ticker,Year,Borrowings,CFO,CWIP,Depreciation,EquityCapital,FCF,FixedAssets,Interest,Investments,NetProfit,OperatingProfit,OtherAssets,OtherLiabilities,PBT,Reserves,Sales,TotalAssets,TotalLiabilities,Equity,Sector,DebtAssets,SectorThreshold,InterestCoverage,CurrentDistress,FutureDistress,ROA,ROE,OperatingMargin,NetMargin,DebtEquity,EquityRatio,CFOtoAssets,FCFtoAssets,AssetTurnover,FixedAssetRatio,CWIPRatio,InvestmentRatio
CAPLIPOINT,2015,2.0,50.0,31.0,8.0,15.0,24.0,113.0,1.0,0.0,41.0,60.0,85.0,134.0,53.0,78.0,252.0,229.0,229.0,93.0,Healthcare,0.008733624454148471,0.400665004156276,60.0,0,0,0.17903930131004367,0.44086021505376344,0.23809523809523808,0.1626984126984127,0.021505376344086023,0.40611353711790393,0.2183406113537118,0.10480349344978165,1.1004366812227073,0.49344978165938863,0.13537117903930132,0.0
CAPLIPOINT,2016,2.0,42.0,0.0,7.0,15.0,34.0,144.0,0.0,0.0,46.0,64.0,122.0,137.0,60.0,113.0,239.0,267.0,267.0,128.0,Healthcare,0.00749063670411985,0.40822277830576215,,0,0,0.17228464419475656,0.359375,0.26778242677824265,0.19246861924686193,0.015625,0.4794007490636704,0.15730337078651685,0.12734082397003746,0.8951310861423221,0.5393258426966292,0.0,0.0
CAPLIPOINT,2017,1.0,68.0,3.0,13.0,15.0,43.0,152.0,1.0,17.0,96.0,125.0,186.0,133.0,121.0,210.0,402.0,358.0,358.0,225.0,Healthcare,0.002793296089385475,0.39997364768456517,125.0,0,0,0.2681564245810056,0.4266666666666667,0.31094527363184077,0.23880597014925373,0.0044444444444444444,0.6284916201117319,0.18994413407821228,0.12011173184357542,1.1229050279329609,0.4245810055865922,0.008379888268156424,0.04748603351955307
CAPLIPOINT,2018,1.0,66.0,15.0,19.0,15.0,18.0,169.0,1.0,47.0,145.0,195.0,269.0,136.0,188.0,349.0,540.0,500.0,500.0,364.0,Healthcare,0.002,0.3865325859438487,195.0,0,0,0.29,0.3983516483516483,0.3611111111111111,0.26851851851851855,0.0027472527472527475,0.728,0.132,0.036,1.08,0.338,0.03,0.094
CAPLIPOINT,2019,36.0,83.0,10.0,23.0,15.0,18.0,227.0,1.0,70.0,177.0,232.0,436.0,109.0,227.0,582.0,649.0,743.0,743.0,597.0,Healthcare,0.04845222072678331,0.427646187991043,232.0,0,0,0.23822341857335128,0.2964824120603015,0.3574730354391371,0.2727272727272727,0.06030150753768844,0.8034993270524899,0.1117092866756393,0.024226110363391656,0.873485868102288,0.30551816958277256,0.013458950201884253,0.09421265141318977
CAPLIPOINT,2020,113.0,45.0,20.0,32.0,15.0,-32.0,272.0,0.0,61.0,215.0,260.0,772.0,139.0,269.0,858.0,863.0,1126.0,1126.0,873.0,Healthcare,0.10035523978685613,0.40393948618574066,,0,0,0.19094138543516873,0.24627720504009165,0.30127462340672073,0.24913093858632676,0.12943871706758306,0.7753108348134992,0.03996447602131439,-0.028419182948490232,0.7664298401420959,0.24156305506216696,0.017761989342806393,0.0541740674955595
CAPLIPOINT,2021,235.0,269.0,14.0,37.0,15.0,195.0,305.0,2.0,11.0,251.0,329.0,1033.0,159.0,314.0,954.0,1061.0,1364.0,1364.0,969.0,Healthcare,0.17228739002932553,0.34579426684652825,164.5,0,0,0.1840175953079179,0.2590299277605779,0.3100848256361923,0.236569274269557,0.24251805985552116,0.7104105571847508,0.1972140762463343,0.1429618768328446,0.7778592375366569,0.22360703812316715,0.010263929618768328,0.008064516129032258
CAPLIPOINT,2022,219.0,337.0,18.0,47.0,15.0,246.0,287.0,1.0,89.0,308.0,395.0,1343.0,250.0,386.0,1252.0,1269.0,1736.0,1736.0,1267.0,Healthcare,0.1261520737327189,0.3572211658432613,395.0,0,0,0.1774193548387097,0.2430939226519337,0.3112687155240347,0.24271079590228525,0.1728492501973165,0.7298387096774194,0.19412442396313365,0.14170506912442396,0.7309907834101382,0.16532258064516128,0.010368663594470046,0.051267281105990783
CAPLIPOINT,2023,222.0,271.0,221.0,14.0,15.0,78.0,280.0,0.0,281.0,120.0,142.0,1410.0,305.0,145.0,1649.0,436.0,2191.0,2191.0,1664.0,Healthcare,0.10132359653126426,0.35652316267575607,,0,0,0.05476951163852122,0.07211538461538461,0.3256880733944954,0.27522935779816515,0.13341346153846154,0.7594705613874942,0.12368781378366044,0.035600182565038795,0.19899589228662712,0.12779552715654952,0.10086718393427659,0.1282519397535372
CAPLIPOINT,2024,219.0,318.0,117.0,16.0,15.0,173.0,453.0,0.0,376.0,140.0,162.0,1753.0,380.0,177.0,2084.0,493.0,2698.0,2698.0,2099.0,Healthcare,0.08117123795404003,0.3531878061138321,,0,0,0.05189028910303929,0.06669842782277274,0.3286004056795132,0.2839756592292089,0.10433539780848022,0.7779836916234247,0.1178650852483321,0.06412157153446998,0.1827279466271312,0.16790214974054857,0.04336545589325426,0.13936249073387694
CAPLIPOINT,2025,222.0,432.0,144.0,19.0,15.0,241.0,546.0,0.0,590.0,166.0,190.0,1928.0,352.0,204.0,2619.0,543.0,3208.0,3208.0,2634.0,Healthcare,0.06920199501246883,0.3251682750042281,,0,0,0.051745635910224436,0.0630220197418375,0.34990791896869244,0.30570902394106814,0.08428246013667426,0.821072319201995,0.13466334164588528,0.07512468827930174,0.1692643391521197,0.1701995012468828,0.04488778054862843,0.18391521197007482
CARBORUNIV,2015,340.0,326.0,43.0,100.0,19.0,339.0,793.0,25.0,41.0,138.0,234.0,938.0,387.0,220.0,1070.0,2042.0,1816.0,1816.0,1089.0,Industrials,0.18722466960352424,0.4581913545940255,9.36,0,0,0.07599118942731277,0.12672176308539945,0.11459353574926542,0.06758080313418217,0.3122130394857668,0.599669603524229,0.17951541850220265,0.1866740088105727,1.1244493392070485,0.43667400881057267,0.0236784140969163,0.022577092511013214
CARBORUNIV,2016,320.0,178.0,85.0,87.0,19.0,96.0,659.0,23.0,131.0,155.0,308.0,985.0,348.0,237.0,1173.0,1944.0,1860.0,1860.0,1192.0,Industrials,0.17204301075268819,0.47119312060488533,13.391304347826088,0,0,0.08333333333333333,0.13003355704697986,0.15843621399176955,0.07973251028806584,0.2684563758389262,0.6408602150537634,0.0956989247311828,0.05161290322580645,1.0451612903225806,0.3543010752688172,0.0456989247311828,0.07043010752688172
CARBORUNIV,2017,156.0,295.0,73.0,96.0,19.0,190.0,705.0,18.0,124.0,184.0,336.0,1011.0,374.0,262.0,1364.0,2112.0,1913.0,1913.0,1383.0,Industrials,0.08154730789336122,0.47305853838503237,18.666666666666668,0,0,0.09618400418191322,0.13304410701373826,0.1590909090909091,0.08712121212121213,0.11279826464208242,0.7229482488238369,0.15420805018295872,0.09932043910088866,1.104025091479352,0.36853110297961317,0.038159958180867745,0.06481965499215891
CARBORUNIV,2018,129.0,213.0,30.0,106.0,19.0,121.0,736.0,9.0,180.0,220.0,400.0,1141.0,394.0,322.0,1545.0,2374.0,2088.0,2088.0,1564.0,Industrials,0.0617816091954023,0.4291981712511214,44.44444444444444,0,0,0.1053639846743295,0.14066496163682865,0.16849199663016007,0.09267059814658804,0.08248081841432225,0.7490421455938697,0.10201149425287356,0.05795019157088123,1.1369731800766283,0.3524904214559387,0.014367816091954023,0.08620689655172414
CARBORUNIV,2019,97.0,202.0,46.0,108.0,19.0,107.0,695.0,8.0,227.0,248.0,439.0,1254.0,401.0,369.0,1705.0,2689.0,2222.0,2222.0,1724.0,Industrials,0.043654365436543656,0.415912027714359,54.875,0,0,0.1116111611161116,0.14385150812064965,0.16325771662328004,0.09222759390107847,0.05626450116009281,0.7758775877587759,0.09090909090909091,0.04815481548154815,1.2101710171017102,0.31278127812781276,0.020702070207020702,0.10216021602160216
CARBORUNIV,2020,70.0,407.0,39.0,105.0,19.0,284.0,748.0,6.0,189.0,275.0,400.0,1307.0,354.0,351.0,1839.0,2599.0,2283.0,2283.0,1858.0,Industrials,0.030661410424879545,0.4689995126924393,66.66666666666667,0,0,0.12045554095488392,0.1480086114101184,0.15390534821085033,0.1058099268949596,0.03767491926803014,0.8138414367060884,0.1782742006132282,0.12439772229522558,1.1384143670608848,0.32763907139728426,0.017082785808147174,0.08278580814717477
CARBORUNIV,2021,62.0,451.0,28.0,99.0,19.0,348.0,777.0,4.0,127.0,293.0,466.0,1747.0,486.0,395.0,2113.0,2632.0,2679.0,2679.0,2132.0,Industrials,0.023142963792459875,0.48074602450993537,116.5,0,0,0.10936916759985069,0.1374296435272045,0.1770516717325228,0.11132218844984802,0.029080675422138838,0.795819335572975,0.1683463979096678,0.12989921612541994,0.9824561403508771,0.29003359462486,0.010451661067562523,0.04740574841358716
CARBORUNIV,2022,240.0,245.0,58.0,115.0,19.0,-315.0,1006.0,6.0,138.0,350.0,540.0,2094.0,692.0,477.0,2345.0,3325.0,3296.0,3296.0,2364.0,Industrials,0.07281553398058252,0.48523181159804935,90.0,0,0,0.10618932038834951,0.14805414551607446,0.162406015037594,0.10526315789473684,0.10152284263959391,0.7172330097087378,0.07433252427184465,-0.09557038834951456,1.0087985436893203,0.30521844660194175,0.017597087378640776,0.041868932038834954
CARBORUNIV,2023,277.0,430.0,87.0,48.0,19.0,130.0,1527.0,5.0,161.0,112.0,191.0,2096.0,774.0,163.0,2802.0,1151.0,3872.0,3872.0,2821.0,Industrials,0.07153925619834711,0.44902158010241405,38.2,0,0,0.028925619834710745,0.03970223325062035,0.16594265855777585,0.09730668983492616,0.09819213045019497,0.7285640495867769,0.11105371900826447,0.033574380165289255,0.2972623966942149,0.3943698347107438,0.02246900826446281,0.041580578512396695
CARBORUNIV,2024,172.0,602.0,84.0,53.0,19.0,367.0,1555.0,4.0,172.0,38.0,177.0,2280.0,793.0,43.0,3107.0,1255.0,4091.0,4091.0,3126.0,Industrials,0.04204351014421902,0.34243406953256533,44.25,0,0,0.009288682473722807,0.01215611004478567,0.14103585657370518,0.030278884462151396,0.05502239283429303,0.764116352969934,0.14715228550476656,0.08970911757516499,0.306770960645319,0.3801026643852359,0.02053287704717673,0.04204351014421902
CARBORUNIV,2025,216.0,304.0,118.0,61.0,19.0,28.0,1716.0,5.0,201.0,73.0,157.0,2544.0,835.0,113.0,3510.0,1291.0,4580.0,4580.0,3529.0,Industrials,0.04716157205240175,0.3231060226568763,31.4,0,0,0.01593886462882096,0.020685746670444885,0.12161115414407436,0.056545313710302095,0.061207140833097196,0.7705240174672489,0.06637554585152838,0.00611353711790393,0.28187772925764193,0.3746724890829694,0.02576419213973799,0.04388646288209607
CARTRADE,2016,31.0,596.0,0.0,1.0,3.0,234.0,792.0,0.0,165.0,-146.0,-162.0,65.0,39.0,-146.0,948.0,33.0,1021.0,1021.0,951.0,Consumer Cyclical,0.030362389813907934,0.48515441630636197,,0,0,-0.14299706170421156,-0.15352260778128285,-4.909090909090909,-4.424242424242424,0.03259726603575184,0.931439764936337,0.5837414299706171,0.22918707149853085,0.03232125367286973,0.7757100881488737,0.0,0.1616062683643487
CARTRADE,2017,35.0,-50.0,0.0,3.0,3.0,-50.0,789.0,0.0,405.0,-37.0,-53.0,58.0,28.0,-37.0,1185.0,78.0,1252.0,1252.0,1188.0,Consumer Cyclical,0.027955271565495207,0.4566381540180314,,0,0,-0.029552715654952075,-0.031144781144781145,-0.6794871794871795,-0.47435897435897434,0.029461279461279462,0.9488817891373802,-0.039936102236421724,-0.039936102236421724,0.06230031948881789,0.6301916932907349,0.0,0.323482428115016
CARTRADE,2019,68.0,35.0,0.0,15.0,3.0,33.0,1010.0,3.0,287.0,26.0,30.0,127.0,159.0,35.0,1193.0,243.0,1424.0,1424.0,1196.0,Consumer Cyclical,0.047752808988764044,0.43765350450193874,10.0,0,0,0.018258426966292134,0.021739130434782608,0.12345679012345678,0.10699588477366255,0.056856187290969896,0.8398876404494382,0.02457865168539326,0.023174157303370788,0.17064606741573032,0.7092696629213483,0.0,0.20154494382022473
CARTRADE,2020,77.0,17.0,0.0,17.0,3.0,12.0,1016.0,4.0,295.0,31.0,40.0,157.0,163.0,39.0,1224.0,298.0,1467.0,1467.0,1227.0,Consumer Cyclical,0.05248807089297887,0.4952765119284006,10.0,0,0,0.021131561008861623,0.02526487367563162,0.1342281879194631,0.1040268456375839,0.06275468622656886,0.83640081799591,0.011588275391956374,0.0081799591002045,0.20313565098841171,0.6925698704839809,0.0,0.2010906612133606
CARTRADE,2021,93.0,35.0,0.0,20.0,4.0,30.0,1022.0,5.0,645.0,103.0,40.0,255.0,189.0,47.0,1638.0,250.0,1924.0,1924.0,1642.0,Consumer Cyclical,0.04833679833679834,0.4862601141635726,8.0,0,0,0.05353430353430354,0.06272838002436054,0.16,0.412,0.05663824604141291,0.8534303534303534,0.018191268191268192,0.015592515592515593,0.12993762993762994,0.5311850311850311,0.0,0.33523908523908524
CARTRADE,2022,77.0,63.0,0.0,25.0,47.0,57.0,1041.0,7.0,884.0,-121.0,-133.0,351.0,220.0,-119.0,1933.0,313.0,2276.0,2276.0,1980.0,Consumer Cyclical,0.03383128295254833,0.5134237367792561,-19.0,0,0,-0.0531634446397188,-0.06111111111111111,-0.4249201277955272,-0.3865814696485623,0.03888888888888889,0.8699472759226714,0.027680140597539545,0.025043936731107205,0.1375219683655536,0.45738137082601055,0.0,0.3884007029876977
CARTRADE,2023,86.0,48.0,0.0,10.0,47.0,41.0,1042.0,2.0,985.0,-24.0,25.0,312.0,210.0,-19.0,1997.0,139.0,2340.0,2340.0,2044.0,Consumer Cyclical,0.03675213675213675,0.5467284454939882,12.5,0,0,-0.010256410256410256,-0.011741682974559686,0.17985611510791366,-0.17266187050359713,0.04207436399217221,0.8735042735042735,0.020512820512820513,0.01752136752136752,0.0594017094017094,0.44529914529914527,0.0,0.42094017094017094
CARTRADE,2024,112.0,16.0,0.0,11.0,47.0,13.0,1489.0,3.0,510.0,46.0,50.0,509.0,326.0,53.0,2023.0,176.0,2508.0,2508.0,2070.0,Consumer Cyclical,0.044657097288676235,0.521732526814695,16.666666666666668,0,0,0.018341307814992026,0.022222222222222223,0.2840909090909091,0.26136363636363635,0.05410628019323672,0.8253588516746412,0.006379585326953748,0.00518341307814992,0.07017543859649122,0.5937001594896332,0.0,0.20334928229665072
CARTRADE,2025,131.0,171.0,0.0,9.0,47.0,166.0,1497.0,3.0,614.0,62.0,78.0,594.0,353.0,78.0,2173.0,210.0,2705.0,2705.0,2220.0,Consumer Cyclical,0.04842883548983364,0.45851625779672645,26.0,0,0,0.022920517560073937,0.027927927927927927,0.37142857142857144,0.29523809523809524,0.05900900900900901,0.8207024029574861,0.06321626617375231,0.061367837338262475,0.07763401109057301,0.5534195933456562,0.0,0.22698706099815158
CCL,2015,229.0,105.0,53.0,27.0,27.0,84.0,340.0,14.0,2.0,94.0,171.0,367.0,111.0,134.0,395.0,881.0,762.0,762.0,422.0,Consumer Defensive,0.3005249343832021,0.5826693316047681,12.214285714285714,0,0,0.12335958005249344,0.22274881516587677,0.19409761634506242,0.10669693530079455,0.542654028436019,0.5538057742782152,0.1377952755905512,0.11023622047244094,1.1561679790026247,0.4461942257217848,0.06955380577427822,0.0026246719160104987
CCL,2016,210.0,161.0,0.0,28.0,27.0,74.0,417.0,11.0,2.0,122.0,205.0,382.0,81.0,167.0,483.0,932.0,801.0,801.0,510.0,Consumer Defensive,0.26217228464419473,0.4641767525083193,18.636363636363637,0,0,0.1523096129837703,0.23921568627450981,0.21995708154506438,0.13090128755364808,0.4117647058823529,0.6367041198501873,0.2009987515605493,0.09238451935081149,1.16354556803995,0.5205992509363296,0.0,0.0024968789013732834
CCL,2017,142.0,102.0,0.0,33.0,27.0,84.0,393.0,11.0,2.0,135.0,232.0,453.0,78.0,189.0,602.0,976.0,848.0,848.0,629.0,Consumer Defensive,0.16745283018867924,0.4695478643620358,21.09090909090909,0,0,0.15919811320754718,0.21462639109697934,0.23770491803278687,0.13831967213114754,0.22575516693163752,0.7417452830188679,0.12028301886792453,0.09905660377358491,1.150943396226415,0.4634433962264151,0.0,0.0023584905660377358
CCL,2018,311.0,145.0,226.0,34.0,27.0,-78.0,371.0,8.0,1.0,148.0,239.0,535.0,83.0,202.0,713.0,1138.0,1134.0,1134.0,740.0,Consumer Defensive,0.2742504409171076,0.46888344435860274,29.875,0,0,0.13051146384479717,0.2,0.2100175746924429,0.13005272407732865,0.42027027027027025,0.6525573192239859,0.12786596119929453,-0.06878306878306878,1.0035273368606703,0.3271604938271605,0.19929453262786595,0.0008818342151675485
CCL,2019,416.0,162.0,424.0,32.0,27.0,-80.0,383.0,8.0,1.0,155.0,245.0,613.0,166.0,209.0,812.0,1081.0,1422.0,1422.0,839.0,Consumer Defensive,0.29254571026722925,0.4079512893982808,30.625,0,0,0.1090014064697609,0.18474374255065554,0.22664199814986125,0.14338575393154487,0.4958283671036949,0.590014064697609,0.11392405063291139,-0.05625879043600562,0.760196905766526,0.26933895921237694,0.2981715893108298,0.0007032348804500703
CCL,2020,469.0,91.0,100.0,47.0,27.0,2.0,724.0,18.0,1.0,166.0,286.0,684.0,112.0,225.0,902.0,1139.0,1509.0,1509.0,929.0,Consumer Defensive,0.3108018555334659,0.37373438230959155,15.88888888888889,0,0,0.11000662690523526,0.17868675995694294,0.2510974539069359,0.14574187884108866,0.5048439181916039,0.6156394963552021,0.060304837640821736,0.0013253810470510272,0.75480450629556,0.47978793903247186,0.06626905235255136,0.0006626905235255136
CCL,2021,559.0,171.0,149.0,49.0,27.0,16.0,798.0,17.0,0.0,182.0,298.0,841.0,142.0,235.0,1061.0,1242.0,1788.0,1788.0,1088.0,Consumer Defensive,0.3126398210290828,0.3761646646786928,17.529411764705884,0,0,0.1017897091722595,0.16727941176470587,0.23993558776167473,0.14653784219001612,0.5137867647058824,0.6085011185682326,0.09563758389261745,0.008948545861297539,0.6946308724832215,0.4463087248322148,0.08333333333333333,0.0
CCL,2022,655.0,116.0,160.0,57.0,27.0,-74.0,882.0,16.0,0.0,204.0,331.0,1028.0,164.0,261.0,1224.0,1462.0,2070.0,2070.0,1251.0,Consumer Defensive,0.3164251207729469,0.36818621918202465,20.6875,0,0,0.09855072463768116,0.1630695443645084,0.22640218878248974,0.13953488372093023,0.5235811350919265,0.6043478260869565,0.05603864734299517,-0.035748792270531404,0.706280193236715,0.4260869565217391,0.07729468599033816,0.0
CCL,2023,920.0,173.0,54.0,22.0,27.0,-159.0,1257.0,23.0,0.0,63.0,111.0,1286.0,180.0,67.0,1471.0,664.0,2597.0,2597.0,1498.0,Consumer Defensive,0.3542549095109742,0.39342292927625055,4.826086956521739,0,0,0.02425876010781671,0.04205607476635514,0.16716867469879518,0.09487951807228916,0.6141522029372497,0.5768194070080862,0.06661532537543319,-0.061224489795918366,0.25567963034270313,0.48402002310358105,0.020793222949557183,0.0
CCL,2024,1622.0,55.0,501.0,25.0,27.0,-458.0,1252.0,31.0,0.0,63.0,124.0,1783.0,240.0,72.0,1647.0,758.0,3536.0,3536.0,1674.0,Consumer Defensive,0.458710407239819,0.39435191846879253,4.0,0,0,0.017816742081447963,0.03763440860215054,0.16358839050131926,0.08311345646437995,0.9689366786140979,0.47341628959276016,0.015554298642533937,-0.12952488687782807,0.21436651583710406,0.35407239819004527,0.14168552036199095,0.0
CCL,2025,1815.0,290.0,450.0,39.0,27.0,-128.0,1622.0,32.0,0.0,100.0,185.0,2169.0,459.0,116.0,1941.0,1051.0,4241.0,4241.0,1968.0,Consumer Defensive,0.4279651025701485,0.3122893189244406,5.78125,0,0,0.02357934449422306,0.0508130081300813,0.17602283539486205,0.09514747859181731,0.9222560975609756,0.4640414996463098,0.06838009903324688,-0.03018156095260552,0.24781891063428438,0.38245696769629806,0.10610705022400377,0.0
CDSL,2015,0.0,43.0,0.0,6.0,104.0,40.0,7.0,0.0,389.0,43.0,45.0,95.0,122.0,63.0,265.0,105.0,491.0,491.0,369.0,Financial Services,0.0,0.5374957980146429,,0,0,0.08757637474541752,0.11653116531165311,0.42857142857142855,0.4095238095238095,0.0,0.7515274949083504,0.08757637474541752,0.0814663951120163,0.21384928716904278,0.014256619144602852,0.0,0.7922606924643585
CDSL,2016,0.0,28.0,0.0,4.0,104.0,27.0,4.0,0.0,457.0,91.0,64.0,92.0,74.0,131.0,375.0,123.0,553.0,553.0,479.0,Financial Services,0.0,0.5309849143776362,,0,0,0.16455696202531644,0.18997912317327767,0.5203252032520326,0.7398373983739838,0.0,0.8661844484629295,0.05063291139240506,0.048824593128390596,0.2224231464737794,0.007233273056057866,0.0,0.8264014466546112
CDSL,2017,0.0,43.0,0.0,4.0,104.0,37.0,5.0,0.0,503.0,87.0,79.0,98.0,73.0,117.0,429.0,146.0,606.0,606.0,533.0,Financial Services,0.0,0.5737688603520954,,0,0,0.14356435643564355,0.16322701688555347,0.541095890410959,0.5958904109589042,0.0,0.8795379537953796,0.07095709570957096,0.06105610561056106,0.24092409240924093,0.00825082508250825,0.0,0.83003300330033
CDSL,2018,0.0,79.0,0.0,7.0,104.0,3.0,76.0,0.0,521.0,104.0,110.0,93.0,92.0,141.0,494.0,188.0,690.0,690.0,598.0,Financial Services,0.0,0.6585860579000697,,0,0,0.15072463768115943,0.17391304347826086,0.5851063829787234,0.5531914893617021,0.0,0.8666666666666667,0.1144927536231884,0.004347826086956522,0.27246376811594203,0.11014492753623188,0.0,0.755072463768116
CDSL,2019,0.0,86.0,0.0,10.0,104.0,74.0,75.0,0.0,593.0,115.0,109.0,115.0,116.0,148.0,564.0,196.0,784.0,784.0,668.0,Financial Services,0.0,0.5699367982318514,,0,0,0.14668367346938777,0.1721556886227545,0.5561224489795918,0.5867346938775511,0.0,0.8520408163265306,0.1096938775510204,0.09438775510204081,0.25,0.09566326530612244,0.0,0.7563775510204082
CDSL,2020,0.0,82.0,0.0,12.0,104.0,73.0,74.0,0.0,665.0,107.0,89.0,123.0,138.0,136.0,619.0,225.0,862.0,862.0,723.0,Financial Services,0.0,0.5364355371222036,,0,0,0.12412993039443156,0.1479944674965422,0.39555555555555555,0.47555555555555556,0.0,0.8387470997679815,0.0951276102088167,0.08468677494199536,0.26102088167053367,0.08584686774941995,0.0,0.771461716937355
CDSL,2021,0.0,193.0,23.0,9.0,104.0,175.0,73.0,0.0,709.0,201.0,212.0,278.0,206.0,260.0,773.0,344.0,1084.0,1084.0,877.0,Financial Services,0.0,0.49483524215916297,,0,0,0.18542435424354242,0.2291904218928164,0.6162790697674418,0.5843023255813954,0.0,0.809040590405904,0.17804428044280443,0.16143911439114392,0.3173431734317343,0.06734317343173432,0.021217712177121772,0.6540590405904059
